Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,rhand.X,rhand.Y,rhand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,lhand.X,lhand.Y,lhand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightHip.X,RightHip.Y,RightHip.Z,RightKnee.X,RightKnee.Y,RightKnee.Z,RightAnkle.X,RightAnkle.Y,RightAnkle.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftHip.X,LeftHip.Y,LeftHip.Z,LeftKnee.X,LeftKnee.Y,LeftKnee.Z,LeftAnkle.X,LeftAnkle.Y,LeftAnkle.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
1.5666604,-0.3976,17.0116,9.8079,-0.3976,17.0116,9.8079,-0.36915719506444833,19.150539691542743,9.823127885291173,-0.18324200929486784,21.281326300270074,9.982029527411552,-0.18324200929486784,21.281326300270074,9.982029527411552,-3.0167067588672007,22.0690082156372,11.440661557648982,-3.378684546364478,16.92990203216172,10.212837183716506,-3.1028308274992282,13.268545892790282,11.029419586218102,-3.1028308274992282,13.268545892790282,11.029419586218102,-2.8115680491081543,12.586791624961277,11.475239460630233,-3.1028308274992282,13.268545892790282,11.029419586218102,-3.2057893614920046,12.564972655064905,11.259357451378861,-3.2268761039079443,11.980989617820406,11.406113921781273,-0.18324200929486784,21.281326300270074,9.982029527411552,2.1354818450283135,22.449699627166357,7.7049979362187635,2.5937035295388826,17.349406041571797,7.129256815065093,4.534792861877269,14.642165254242029,8.854328241905215,4.534792861877269,14.642165254242029,8.854328241905215,4.930011980307279,14.176939281138742,8.905362420428094,4.534792861877269,14.642165254242029,8.854328241905215,4.928998690857485,14.319052669346787,8.996528490781001,5.211305725181048,14.019296812361471,9.108163258996074,-0.18324200929486784,21.281326300270074,9.982029527411552,-0.23469896248199312,22.921396262970287,9.827902188768421,-0.13722060117744778,24.59718999943982,9.780595101700383,0.0383000516494669,26.227465387382033,10.175319156453938,-0.3976,17.0116,9.8079,-0.8147600834662025,15.028154278388982,11.14166097663165,1.6315744037385027,9.041731234013842,14.130477067893738,2.3923442235691477,1.4761707200246965,15.268517061085168,3.4554709278634004,1.5101332581333586,17.356388957232454,3.9417590201700907,1.9242615861112842,18.330107833318834,-0.3976,17.0116,9.8079,1.3624717574259906,15.45501422162954,9.024751988327745,-0.04542646951818208,8.567166696050482,8.775223934911088,-3.2566563871753007,1.749039667691691,6.835033394884886,-1.9318755880086462,0.7948185167002764,8.325889709510806,-1.1869194139174273,0.5612630200302645,9.108690548523256
1.5749937,-0.2779,17.0101,10.0671,-0.2779,17.0101,10.0671,-0.23636375087386957,19.148864884561867,10.059137947902153,-0.042749723103740256,21.28026408592991,10.199554516576534,-0.042749723103740256,21.28026408592991,10.199554516576534,-2.8772605919067895,22.066006136682248,11.657199964144937,-3.233924141959716,16.93419872116865,10.397701357935606,-2.9592783888759127,13.270011046174819,11.201896151711555,-2.9592783888759127,13.270011046174819,11.201896151711555,-2.6719244413793715,12.588109292602077,11.65002108466282,-2.9592783888759127,13.270011046174819,11.201896151711555,-3.0622147675199143,12.56680447850457,11.432962825070321,-3.0832273445871725,11.983075662268142,11.580737791827923,-0.042749723103740256,21.28026408592991,10.199554516576534,2.2734795736093902,22.448032900329007,7.919675736451431,2.7618316193201036,17.348773222504107,7.359762682880393,4.733152014267402,14.684467816885464,9.117097173083126,4.733152014267402,14.684467816885464,9.117097173083126,5.136308826903563,14.22830408990199,9.185046298240097,4.733152014267402,14.684467816885464,9.117097173083126,5.132812669236374,14.369186032790338,9.261629682877865,5.4199227541149995,14.075298216192733,9.376568394008977,-0.042749723103740256,21.28026408592991,10.199554516576534,-0.10218880992762137,22.919585482549166,10.040416555536956,-0.008579178829790257,24.59557597214417,9.992273494221484,0.16479784402813163,26.22580087729668,10.38815174073853,-0.2779,17.0101,10.0671,-0.6907236692050551,15.033426094251885,11.412215124098514,1.7869348528145825,9.01028858994151,14.29975001901031,2.7058944024477136,1.4978744630286185,15.652805438273571,3.7826244912887583,1.6429610838877344,17.72890829852208,4.260817722976559,2.1270341006768074,18.673954000054394,-0.2779,17.0101,10.0671,1.4746920281381728,15.44679892191586,9.280560994567029,-0.011873976493878002,8.584020417008137,8.857148773500107,-3.2093046083443726,1.7815821054107328,6.840601362226074,-1.9114649223467028,0.8030400894141545,8.339368320121403,-1.1769301755970778,0.5640829197384806,9.130344427079164
1.583327,-0.1543,17.0074,10.3077,-0.1543,17.0074,10.3077,-0.10352840926677265,19.14585162652365,10.284231461639614,0.09615273113912698,21.277506007544254,10.411678714030064,0.09615273113912698,21.277506007544254,10.411678714030064,-2.7330068870751276,22.06210388276725,11.880295313201314,-3.08499221354701,16.935042744071225,10.600317427876144,-2.810771862336535,13.265509500885324,11.379906967143803,-2.810771862336535,13.265509500885324,11.379906967143803,-2.529166513147943,12.587502005830196,11.837490306173365,-2.810771862336535,13.265509500885324,11.379906967143803,-2.9135578695126,12.56392368800281,11.615914522723665,-2.934479898427783,11.981232492169791,11.767741855917523,0.09615273113912698,21.277506007544254,10.411678714030064,2.400999327730834,22.44439389895804,8.119844464798346,2.9228764139200325,17.346825505542782,7.574977149422867,4.922424102903819,14.721341595049045,9.358651777716414,4.922424102903819,14.721341595049045,9.358651777716414,5.325600928937522,14.27410553449734,9.471195982771944,4.922424102903819,14.721341595049045,9.358651777716414,5.324839706923533,14.413813432901895,9.511978226928038,5.614182736669151,14.126148618421825,9.636648682721594,0.09615273113912698,21.277506007544254,10.411678714030064,0.03221527512648063,22.9167093601357,10.253069421516685,0.12173126395196938,24.59285646425645,10.202647088248307,0.29264767313596424,26.2242748791616,10.594659787124257,-0.1543,17.0074,10.3077,-0.5591508108474328,15.03602156699993,11.662971450100812,1.9332367622556148,8.978986483276561,14.465678194818452,2.97353267608559,1.5124100304202743,15.975523260055498,4.076082846681832,1.7357321060764006,18.031030805637084,4.560100381452904,2.250464441022694,18.956711355176108,-0.1543,17.0074,10.3077,1.5904350832654615,15.439229890154513,9.513423800740666,0.034950176930928833,8.602504916545204,8.941983914232699,-3.158632652919959,1.8190639349661497,6.856522274975006,-1.887263502950683,0.8094812670772551,8.357388039427224,-1.1558186296804525,0.5871978181590021,9.15605160476854
1.5916603,-0.0294,17.0008,10.5394,-0.0294,17.0008,10.5394,0.027068867798933752,19.13883766265496,10.498046575251514,0.23150253377030988,21.27064996295828,10.614875307132706,0.23150253377030988,21.27064996295828,10.614875307132706,-2.593450783598769,22.051243227828817,12.093687531867204,-2.9367821299211636,16.928420303962668,10.794533247633062,-2.667997442560884,13.255306237678635,11.559006086592712,-2.667997442560884,13.255306237678635,11.559006086592712,-2.3891217134292857,12.579180122000079,12.021023458126237,-2.667997442560884,13.255306237678635,11.559006086592712,-2.771585686082285,12.553556476363472,11.79417396428493,-2.7928370550172406,11.97082466172835,11.945799528193028,0.23150253377030988,21.27064996295828,10.614875307132706,2.5298908588676126,22.44384714027274,8.319778598691471,3.0763274698767287,17.348605863992212,7.777226318596705,5.102212145162147,14.761398759284567,9.586923139667567,5.102212145162147,14.761398759284567,9.586923139667567,5.511521992498514,14.322557445877624,9.709893036474668,5.102212145162147,14.761398759284567,9.586923139667567,5.508832106888292,14.460019570584276,9.741363031677961,5.801946793352273,14.17701388277941,9.867872786832324,0.23150253377030988,21.27064996295828,10.614875307132706,0.1626086541013111,22.90998670929103,10.4597585686184,0.24711699723692374,24.586364759427546,10.408381418434983,0.4145514169093429,26.218709120298104,10.798035139247515,-0.0294,17.0008,10.5394,-0.4218223579097377,15.034278878193282,11.905341865198004,2.085680011561254,8.953283192227234,14.641901429917851,3.2037452522055085,1.514098199560987,16.229373759834942,4.331072829185311,1.7906384171694776,18.264873438126713,4.828987737290174,2.300958266519628,19.18561293768463,-0.0294,17.0008,10.5394,1.7059764965842616,15.428643085691613,9.732601551318263,0.09269665417557715,8.61728647976141,9.03286264327556,-3.107871181483331,1.858452441515217,6.8793257702942014,-1.859405035409256,0.8183430237284,8.378572048541413,-1.1250840421531345,0.6328592119489717,9.183962301357473
1.5999936,0.0927,16.9869,10.7697,0.0927,16.9869,10.7697,0.15634092799315458,19.124419554985415,10.714347763919521,0.36816263047875647,21.256023481891198,10.821408612299965,0.36816263047875647,21.256023481891198,10.821408612299965,-2.4575863698928764,22.033028671030277,12.300590213540891,-2.799551978454115,16.91574006184204,10.979450633582113,-2.533121265503616,13.241600034006705,11.739806211357962,-2.533121265503616,13.241600034006705,11.739806211357962,-2.2507853806388773,12.568265629772016,12.203794871124083,-2.533121265503616,13.241600034006705,11.739806211357962,-2.632883686589819,12.540196179266244,11.977644968280044,-2.650953033715922,11.957940607413963,12.131496350598859,0.36816263047875647,21.256023481891198,10.821408612299965,2.666590937362581,22.43374177300904,8.528668689024403,3.238858153151457,17.341722740835642,7.982507522593509,5.285250379995244,14.788037951220439,9.816580790923124,5.285250379995244,14.788037951220439,9.816580790923124,5.718126230144668,14.359818735829794,9.88354829742915,5.285250379995244,14.788037951220439,9.816580790923124,5.7011858296149756,14.493036987624611,9.957977474502215,6.003191911323044,14.213969201813265,10.071672920469467,0.36816263047875647,21.256023481891198,10.821408612299965,0.2962940986348036,22.894841593842866,10.66221487131194,0.37657143209487387,24.571406806608913,10.610164168384054,0.5399304648687671,26.20373597809825,11.001607295563614,0.0927,16.9869,10.7697,-0.28062000784215696,15.021524038764118,12.142626549871066,2.255180882532891,8.933079840741968,14.836210780750717,3.400162208828898,1.4981690002693648,16.424521264364163,4.548731326801205,1.7894265358700463,18.446045176489896,5.064224622870382,2.270752554315702,19.372705176746187,0.0927,16.9869,10.7697,1.8259098799881914,15.419115299163202,9.949841885059739,0.16853884838932576,8.631380565859397,9.133347147527392,-3.053719095659212,1.9098715311916399,6.896929670982415,-1.835234077716439,0.8344435797086915,8.395923901764572,-1.1085161846189173,0.6475248205196469,9.207852165969685
1.6083269,0.2242,16.9662,10.9858,0.2242,16.9662,10.9858,0.28652392039744934,19.103732688656493,10.929465112308296,0.5019613742855471,21.235058771193128,11.034829211797934,0.5019613742855471,21.235058771193128,11.034829211797934,-2.318184717024494,22.01514982244568,12.523051863797422,-2.665544500147657,16.905434111225862,11.174297064554068,-2.3951218430681056,13.231144848103598,11.932519242442908,-2.3951218430681056,13.231144848103598,11.932519242442908,-2.107701822976691,12.561879748830526,12.399265648048408,-2.3951218430681056,13.231144848103598,11.932519242442908,-2.4882527105360013,12.531333247359598,12.177626458552096,-2.501205021947604,11.95041198168223,12.336940678924606,0.5019613742855471,21.235058771193128,11.034829211797934,2.79386105053587,22.40986855645878,8.734075584538434,3.390753128507698,17.322148314125354,8.174377279194223,5.454175153173657,14.801122869471623,10.034369795289892,5.454175153173657,14.801122869471623,10.034369795289892,5.887825190160804,14.378037171227826,10.124835160831656,5.454175153173657,14.801122869471623,10.034369795289892,5.871163066352709,14.512772083420117,10.186013434609375,6.174331497573265,14.238815103766287,10.308690378287551,0.5019613742855471,21.235058771193128,11.034829211797934,0.4339266739894024,22.873479012005753,10.869956742443222,0.5105128666073362,24.550111084860177,10.814602555825024,0.6681829872077798,26.183363097106458,11.204526159962182,0.2242,16.9662,10.9858,-0.13035032288790854,14.999927798528773,12.362413782751565,2.434373358810102,8.924110025893029,15.05712448098264,3.5705041246956855,1.473432786766275,16.57640957498796,4.740878568688227,1.7179042806951128,18.591616325573455,5.269849741295836,2.1764820081015306,19.522209038244736,0.2242,16.9662,10.9858,1.9609395315562126,15.407130383970095,10.15684257238247,0.25359025501749777,8.645247957867257,9.235544734566535,-3.003771269390023,1.9778782687326082,6.890556372502013,-1.8317145880816192,0.855601936798587,8.392226673294118,-1.1298899217876235,0.6127887616501082,9.211231511286933
1.6166602,0.3631,16.9471,11.2,0.3631,16.9471,11.2,0.4191242072257005,19.08488315961548,11.146630192344553,0.6323226463365441,21.216307904594363,11.254522463394935,0.6323226463365441,21.216307904594363,11.254522463394935,-2.1798315040339262,22.00094001248647,12.75542691615631,-2.530946214734902,16.89596647236663,11.38979278085298,-2.2585021798295974,13.2205711229481,12.141905901943918,-2.2585021798295974,13.2205711229481,12.141905901943918,-1.9707854003080527,12.549904925576454,12.606453159695818,-2.2585021798295974,13.2205711229481,12.141905901943918,-2.348170294978021,12.521814817488771,12.391277987604202,-2.3587273926716725,11.941634130713837,12.553442158991261,0.6323226463365441,21.216307904594363,11.254522463394935,2.913913046789785,22.3858635270173,8.940881544514369,3.5328955006621907,17.303759571079596,8.354775996988618,5.6085208305781435,14.815424507371521,10.244966464886554,5.6085208305781435,14.815424507371521,10.244966464886554,6.049701378466313,14.405507697024099,10.35706364486754,5.6085208305781435,14.815424507371521,10.244966464886554,6.0290431426162865,14.5373348958335,10.405739727379816,6.335708988638858,14.271158909076547,10.53658146329471,0.6323226463365441,21.216307904594363,11.254522463394935,0.5683484188539643,22.85446214430354,11.085435142046284,0.641685683981677,24.53101894753369,11.023762054834052,0.7941542663455146,26.16634420263802,11.407007486522309,0.3631,16.9471,11.2,0.017213720147095324,14.985421886714827,12.585344531106772,2.61517124978363,8.932438506540652,15.299537558590277,3.71139606411311,1.4508704787414946,16.690955050776473,4.914021949254934,1.6227549288536909,18.69463856228633,5.46209039172409,2.0527974441632306,19.627800524539225,0.3631,16.9471,11.2,2.1003044186225597,15.388432408777367,10.371260696666017,0.3492862933257841,8.651210795155453,9.35604364779032,-2.953499654936083,2.0465260568235353,6.899839751997185,-1.8269544433449105,0.871294326158808,8.395821365246421,-1.1416091407838185,0.6017274321030195,9.220394303673677
1.6249935,0.507,16.9295,11.4201,0.507,16.9295,11.4201,0.5589195246503575,19.067387510606046,11.366759202717127,0.7708734389514327,21.198860875373214,11.476132844882757,0.7708734389514327,21.198860875373214,11.476132844882757,-2.0427214937016247,21.98488254879443,12.973606106868141,-2.3913991735590145,16.882880068639132,11.596294397428903,-2.116142551869514,13.205803625141115,12.339108973543334,-2.116142551869514,13.205803625141115,12.339108973543334,-1.8278808085095686,12.539613260190333,12.809719017169506,-2.116142551869514,13.205803625141115,12.339108973543334,-2.2019565417301,12.508906843551772,12.594956618352942,-2.209545422387637,11.93011451283495,12.762169497323894,0.7708734389514327,21.198860875373214,11.476132844882757,3.0542797149760315,22.365920040831302,9.163022796953403,3.6891974908251717,17.287861284348,8.559169922807671,5.774825997406641,14.831574394546667,10.480018785140377,5.774825997406641,14.831574394546667,10.480018785140377,6.23690289552888,14.436868709536414,10.557026625275759,5.774825997406641,14.831574394546667,10.480018785140377,6.202965770975646,14.563319687771921,10.6373611998971,6.517262554098344,14.303951027120108,10.763688500550638,0.7708734389514327,21.198860875373214,11.476132844882757,0.7060726165938674,22.836351113629124,11.30103541446646,0.7751877732108656,24.512873125063123,11.233791984281014,0.9224609373168526,26.14972965717524,11.612505237173103,0.507,16.9295,11.4201,0.17239584364943428,14.97394635575744,12.816827536652214,2.8044159144440917,8.945682950953795,15.553128979501537,3.824237053490938,1.4228462473494323,16.76906664688266,5.065706514133429,1.5281273449300192,18.75357423489644,5.636142313312206,1.9325031821400747,19.684804610096872,0.507,16.9295,11.4201,2.2479025813385105,15.373066224956151,10.594930447064566,0.4696944685217519,8.655616859892227,9.499149840458044,-2.8909634242831013,2.1176031254757985,6.9450261107592235,-1.804907523868792,0.8870828238197641,8.426423116996109,-1.1219206758638012,0.6294429799452261,9.256745765850463
1.6333268,0.655,16.9177,11.6429,0.655,16.9177,11.6429,0.6999965636490083,19.055676494803762,11.58690265518446,0.909342374898603,21.18734348273921,11.697518856341725,0.909342374898603,21.18734348273921,11.697518856341725,-1.9046664811103078,21.97483378516598,13.193441938718362,-2.2483209378105764,16.877108597388574,11.799134762666455,-1.969250361454311,13.198776572640918,12.534270126207078,-1.969250361454311,13.198776572640918,12.534270126207078,-1.6748736848369759,12.53867573308905,13.009651554206375,-1.969250361454311,13.198776572640918,12.534270126207078,-2.0492173345691884,12.502730216024093,12.794293077215807,-2.0519985150805966,11.92488794373465,12.964906304986505,0.909342374898603,21.18734348273921,11.697518856341725,3.194366440581732,22.352980795276807,9.385289610404145,3.845087486160165,17.27451662177362,8.802020059265121,5.946225525583086,14.83204971020298,10.723588749052865,5.946225525583086,14.83204971020298,10.723588749052865,6.42264814958516,14.452583127020791,10.788891433431173,5.946225525583086,14.83204971020298,10.723588749052865,6.381476394572751,14.571249422751547,10.873791212444756,6.702247428802308,14.317366008411726,10.994879248280071,0.909342374898603,21.18734348273921,11.697518856341725,0.8446747409609736,22.8243358642633,11.517778551866101,0.9103912772934151,24.500724220712424,11.444103224827291,1.0533393214557742,26.13937288289376,11.816673806196071,0.655,16.9177,11.6429,0.3318289414725543,14.969995435805565,13.053220958557453,2.996580926991349,8.96428778593831,15.807382790567257,3.922520934735083,1.4003548235279109,16.827757661838096,5.207966826369611,1.4470588234364965,18.78634094936315,5.799786367749799,1.8440030541052295,19.70736849432549,0.655,16.9177,11.6429,2.400505134752151,15.363161111611342,10.823904667936846,0.598833121621221,8.662928554444957,9.662979674886763,-2.8258433912574477,2.207859179258575,6.9858798944960325,-1.7905445636757227,0.9107477256530476,8.446664935572665,-1.1168451875644019,0.6435598471868269,9.281545054588525
1.6416601,0.7989,16.9072,11.873,0.7989,16.9072,11.873,0.8388638336674779,19.045005652740773,11.807473144374242,1.0482790524043837,21.17695266750486,11.91241575964501,1.0482790524043837,21.17695266750486,11.91241575964501,-1.766191396897322,21.963400561371703,13.408018810838694,-2.1010230034025286,16.867869190651263,12.003582688336497,-1.8220829676669097,13.189204401994981,12.73710071999234,-1.8220829676669097,13.189204401994981,12.73710071999234,-1.5255866680213768,12.527728668727132,13.209242697361718,-1.8220829676669097,13.189204401994981,12.73710071999234,-1.9000027700316569,12.492552473236032,12.996121524090917,-1.9010554874185501,11.914471662470039,13.165944279074566,1.0482790524043837,21.17695266750486,11.91241575964501,3.333577190748618,22.34382040263614,9.601078155899081,3.995545333454021,17.265355704994857,9.030609837011534,6.11353785900126,14.828742785766138,10.941074976178886,6.11353785900126,14.828742785766138,10.941074976178886,6.59072667782749,14.452935406898332,11.020431703529097,6.11353785900126,14.828742785766138,10.941074976178886,6.550464911460912,14.570426995260856,11.090703155692479,6.872527000880568,14.318608888306848,11.212673678642679,1.0482790524043837,21.17695266750486,11.91241575964501,0.984592557354209,22.81401038953659,11.73292040543074,1.0464849470859081,24.490312046062833,11.654137621647228,1.1840028793963344,26.130988302717686,12.019764013804698,0.7989,16.9072,11.873,0.49203933149245876,14.961523473496758,13.289748810812059,3.1819064364002156,8.96973202577633,16.04980046283952,4.007275160994911,1.3699484715767394,16.87057328980101,5.338507565509184,1.349958542590989,18.79879049385513,5.950133176350115,1.7510543111432653,19.704959974147265,0.7989,16.9072,11.873,2.5539773942112323,15.362626153428048,11.055609238054016,0.7382203330598267,8.67392175384586,9.8509744583848,-2.752297591526731,2.3112069365053456,7.0411100734303576,-1.7691598579406418,0.9403292232357785,8.4702249091801,-1.0970734769177526,0.684249148858923,9.309872404770184
